"Date","lon","lat","LT50","Cultivar","Data_source"
2016-01-19,-119.6,49.46,-22.43333333,"Merlot","NYUS.2.2 open training dataset"
2016-01-19,-119.6,49.46,-23.8,"Pinot blanc","NYUS.2.2 open training dataset"
2016-01-19,-119.6,49.46,-23.55,"Pinot gris","NYUS.2.2 open training dataset"
2016-01-19,-79.32033,43.16146,-23.2,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-01-19,-119.6,49.46,-23.65,"Pinot noir","NYUS.2.2 open training dataset"
2016-01-19,-77.03,42.88,-26.0925,"Riesling","NYUS.2.2 open training dataset"
2016-01-19,-79.06396,43.20354,-22.3,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-01-19,-119.6,49.46,-24.42,"Riesling","NYUS.2.2 open training dataset"
2016-01-19,-77.03,42.88,-21.79,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-01-19,-119.6,49.46,-22.7,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-01-19,-79.32033,43.16146,-21.2,"Syrah","CCOVI VineAlert Bud Hardiness"
2016-01-19,-119.6,49.46,-22.55,"Syrah","NYUS.2.2 open training dataset"
2016-01-20,-77.03,42.88,-22.2,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-01-20,-77.03,42.88,-21.84,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-01-20,-77.03,42.88,-24.87333333,"Riesling","NYUS.2.2 open training dataset"
2016-01-20,-77.03,42.88,-21.18,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-01-21,-77.03,42.88,-25.03333333,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-01-21,-79.49134,43.13328,-23,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-01-21,-79.3615,43.1358,-23.4,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-01-21,-77.03,42.88,-23.20625,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-01-21,-79.49134,43.13328,-24.1,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-01-21,-79.3615,43.1358,-22.3,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-01-21,-77.03,42.88,-28.45,"Marquette","NYUS.2.2 open training dataset"
2016-01-21,-77.03,42.88,-25.85230769,"Riesling","NYUS.2.2 open training dataset"
2016-01-21,-79.49134,43.13328,-24,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-01-21,-79.32033,43.16146,-24.1,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-01-21,-77.03,42.88,-22.36333333,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-01-21,-79.29237,43.12299,-21.8,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-01-21,-79.3615,43.1358,-21.9,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-01-22,-77.03,42.88,-24.51666667,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-01-22,-77.03,42.88,-23.7925,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-01-22,-77.03,42.88,-24.89,"Riesling","NYUS.2.2 open training dataset"
2016-01-22,-77.03,42.88,-23.9225,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-01-23,-77.03,42.88,-24.6675,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-01-23,-77.03,42.88,-24.64333333,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-01-23,-77.03,42.88,-24.8,"Riesling","NYUS.2.2 open training dataset"
2016-01-23,-77.03,42.88,-24.18,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-01-24,-77.03,42.88,-23.996,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-01-24,-77.03,42.88,-22.25,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-01-24,-77.03,42.88,-25.395,"Riesling","NYUS.2.2 open training dataset"
2016-01-24,-77.03,42.88,-24.14,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-01-25,-77.03,42.88,-25.235,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-01-25,-79.29237,43.12299,-23.6,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-01-25,-79.32033,43.16146,-22,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-01-25,-79.48995,43.18596,-22.9,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-01-25,-77.03,42.88,-23.76,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-01-25,-79.29237,43.12299,-23.6,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-01-25,-79.32033,43.16146,-23.4,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-01-25,-79.48995,43.18596,-23.4,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-01-25,-77.03,42.88,-25.56,"Riesling","NYUS.2.2 open training dataset"
2016-01-25,-77.03,42.88,-23.7025,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-01-26,-77.03,42.88,-24.314,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-01-26,-77.03,42.88,-22.03,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-01-26,-77.03,42.88,-25.14666667,"Riesling","NYUS.2.2 open training dataset"
2016-01-26,-77.03,42.88,-22.66333333,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-01-27,-77.03,42.88,-22.41,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-01-27,-77.0300161,43.9396962,-22.1,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-01-27,-77.455059,43.9740881,-22,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-01-27,-77.03,42.88,-20.9725,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-01-27,-77.0300161,43.9396962,-22.6,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-01-27,-77.455059,43.9740881,-22.3,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-01-27,-77.0300161,43.9396962,-21.3,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-01-27,-77.455059,43.9740881,-22.9,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-01-27,-77.03,42.88,-23.57333333,"Riesling","NYUS.2.2 open training dataset"
2016-01-27,-77.03,42.88,-19.605,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-01-28,-77.03,42.88,-22.868,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-01-28,-79.12373,43.1566,-22.9,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-01-28,-79.47989,43.16108,-22.6,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-01-28,-77.03,42.88,-22.92454545,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-01-28,-79.12373,43.1566,-22.7,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-01-28,-79.47989,43.16108,-22.6,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-01-28,-77.03,42.88,-24.975,"Marquette","NYUS.2.2 open training dataset"
2016-01-28,-79.12373,43.1566,-21.5,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-01-28,-79.48995,43.18596,-21.2,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-01-28,-79.12373,43.1566,-22.5,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-01-28,-79.48995,43.18596,-22.2,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-01-28,-77.03,42.88,-24.69705882,"Riesling","NYUS.2.2 open training dataset"
2016-01-28,-79.47989,43.16108,-23.9,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-01-28,-77.03,42.88,-17.58666667,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-01-28,-79.12373,43.1566,-22,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-01-29,-77.03,42.88,-24.69,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-01-29,-77.03,42.88,-21.1465,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-01-29,-77.03,42.88,-23.4575,"Riesling","NYUS.2.2 open training dataset"
2016-01-29,-77.03,42.88,-21.9825,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-01-30,-77.03,42.88,-24.484,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-01-30,-77.03,42.88,-23.1075,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-01-30,-77.03,42.88,-25.2725,"Riesling","NYUS.2.2 open training dataset"
2016-01-30,-77.03,42.88,-22.702,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-01-31,-77.03,42.88,-22.5175,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-01-31,-77.03,42.88,-23.60333333,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-01-31,-77.03,42.88,-22.642,"Riesling","NYUS.2.2 open training dataset"
2016-01-31,-77.03,42.88,-23.13166667,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-02-01,-79.13512,43.23492,-22.8,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-01,-79.13512,43.23492,-23,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-01,-79.13512,43.23492,-21.7,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-02-01,-79.13512,43.23492,-21.8,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-02-01,-79.06396,43.20354,-20.9,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-02-01,-79.06396,43.20354,-20.4,"Syrah","CCOVI VineAlert Bud Hardiness"
2016-02-02,-79.12867,43.19426,-22.8,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-02,-79.06396,43.20354,-21.5,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-02,-119.6,49.46,-23.9,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-02-02,-79.32033,43.16146,-22.7,"Cabernet Sauvignon","CCOVI VineAlert Bud Hardiness"
2016-02-02,-119.6,49.46,-22.45,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-02-02,-79.12867,43.19426,-22.8,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-02,-79.06396,43.20354,-22.8,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-02,-119.6,49.46,-22.86666667,"Chardonnay","NYUS.2.2 open training dataset"
2016-02-02,-119.6,49.46,-22.93333333,"Gewurztraminer","NYUS.2.2 open training dataset"
2016-02-02,-79.32033,43.16146,-21.4,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-02-02,-119.6,49.46,-22.5,"Merlot","NYUS.2.2 open training dataset"
2016-02-02,-119.6,49.46,-24.1,"Pinot blanc","NYUS.2.2 open training dataset"
2016-02-02,-119.6,49.46,-23.775,"Pinot gris","NYUS.2.2 open training dataset"
2016-02-02,-79.32033,43.16146,-22.5,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-02-02,-119.6,49.46,-23.55,"Pinot noir","NYUS.2.2 open training dataset"
2016-02-02,-79.06396,43.20354,-22.9,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-02,-119.6,49.46,-24.02,"Riesling","NYUS.2.2 open training dataset"
2016-02-02,-119.6,49.46,-22.2,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-02-02,-79.32033,43.16146,-20.8,"Syrah","CCOVI VineAlert Bud Hardiness"
2016-02-02,-119.6,49.46,-22.3,"Syrah","NYUS.2.2 open training dataset"
2016-02-04,-79.49134,43.13328,-23.2,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-04,-79.3615,43.1358,-21.7,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-04,-77.03,42.88,-23.75714286,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-02-04,-79.48995,43.18596,-19.1,"Cabernet Sauvignon","CCOVI VineAlert Bud Hardiness"
2016-02-04,-79.12867,43.19426,-19.2,"Cabernet Sauvignon","CCOVI VineAlert Bud Hardiness"
2016-02-04,-79.49134,43.13328,-23.3,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-04,-79.3615,43.1358,-23.1,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-04,-77.03,42.88,-24.975,"Marquette","NYUS.2.2 open training dataset"
2016-02-04,-79.29237,43.12299,-17.4,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-02-04,-79.12867,43.19426,-18.2,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-02-04,-79.12867,43.19426,-20.4,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-02-04,-77.03,42.88,-24.75,"Riesling","NYUS.2.2 open training dataset"
2016-02-04,-79.29237,43.12299,-23.2,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-04,-79.49134,43.13328,-23.7,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-04,-79.32033,43.16146,-23.4,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-04,-79.48995,43.18596,-21.8,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-04,-79.12867,43.19426,-23,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-04,-79.29237,43.12299,-21.4,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-02-04,-79.3615,43.1358,-21.7,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-02-04,-79.48995,43.18596,-18,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-02-08,-79.29237,43.12299,-22,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-08,-79.32033,43.16146,-22.7,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-08,-79.48995,43.18596,-22.2,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-08,-79.29237,43.12299,-22.1,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-08,-79.32033,43.16146,-22.8,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-08,-79.48995,43.18596,-22.5,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-10,-82.932358,41.985525,-20.3,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-10,-82.7396606,42.0378963,-20.1,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-10,-82.932358,41.985525,-20.5,"Cabernet Sauvignon","CCOVI VineAlert Bud Hardiness"
2016-02-10,-82.932358,41.985525,-21.8,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-10,-82.7396606,42.0378963,-22.1,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-10,-82.932358,41.985525,-20.3,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-02-10,-82.932358,41.985525,-23,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-10,-82.932358,41.985525,-19.4,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-02-11,-79.12373,43.1566,-22.9,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-11,-79.47989,43.16108,-22.3,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-11,-119.6,49.46,-22.7,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-02-11,-77.03,42.88,-23.2,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-02-11,-79.12373,43.1566,-22.2,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-11,-79.47989,43.16108,-22.2,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-11,-119.6,49.46,-21.1,"Chardonnay","NYUS.2.2 open training dataset"
2016-02-11,-77.03,42.88,-25.96666667,"Marquette","NYUS.2.2 open training dataset"
2016-02-11,-79.12373,43.1566,-20.3,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-02-11,-79.48995,43.18596,-20.8,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-02-11,-119.6,49.46,-23.1,"Merlot","NYUS.2.2 open training dataset"
2016-02-11,-119.6,49.46,-22.9,"Pinot gris","NYUS.2.2 open training dataset"
2016-02-11,-79.12373,43.1566,-21.9,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-02-11,-79.48995,43.18596,-21.1,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-02-11,-77.03,42.88,-26.01111111,"Riesling","NYUS.2.2 open training dataset"
2016-02-11,-79.47989,43.16108,-22.9,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-11,-79.12373,43.1566,-22.1,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-02-11,-119.6,49.46,-22.05,"Syrah","NYUS.2.2 open training dataset"
2016-02-11,-119.6,49.46,-21.6,"Viognier","NYUS.2.2 open training dataset"
2016-02-16,-79.13512,43.23492,-22.2,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-16,-119.6,49.46,-21.15,"Cabernet Franc","NYUS.2.2 open training dataset"
2016-02-16,-119.6,49.46,-21.95,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-02-16,-79.13512,43.23492,-22.8,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-16,-119.6,49.46,-22.46666667,"Chardonnay","NYUS.2.2 open training dataset"
2016-02-16,-119.6,49.46,-21,"Gewurztraminer","NYUS.2.2 open training dataset"
2016-02-16,-79.13512,43.23492,-20.6,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-02-16,-119.6,49.46,-21.93333333,"Merlot","NYUS.2.2 open training dataset"
2016-02-16,-119.6,49.46,-23.15,"Pinot blanc","NYUS.2.2 open training dataset"
2016-02-16,-119.6,49.46,-22.875,"Pinot gris","NYUS.2.2 open training dataset"
2016-02-16,-79.13512,43.23492,-21.8,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-02-16,-119.6,49.46,-21.175,"Pinot noir","NYUS.2.2 open training dataset"
2016-02-16,-119.6,49.46,-22.46,"Riesling","NYUS.2.2 open training dataset"
2016-02-16,-79.06396,43.20354,-20.1,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-02-16,-119.6,49.46,-22.75,"Sauvignon blanc","NYUS.2.2 open training dataset"
2016-02-16,-79.06396,43.20354,-20.9,"Syrah","CCOVI VineAlert Bud Hardiness"
2016-02-16,-119.6,49.46,-22.225,"Syrah","NYUS.2.2 open training dataset"
2016-02-17,-79.12867,43.19426,-22,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-17,-79.06396,43.20354,-20.4,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-17,-79.32033,43.16146,-22.3,"Cabernet Sauvignon","CCOVI VineAlert Bud Hardiness"
2016-02-17,-79.12867,43.19426,-22.9,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-17,-79.06396,43.20354,-22,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-17,-79.32033,43.16146,-19.9,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-02-17,-79.32033,43.16146,-22.5,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-02-17,-79.06396,43.20354,-22.4,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-17,-79.32033,43.16146,-20.8,"Syrah","CCOVI VineAlert Bud Hardiness"
2016-02-18,-79.49134,43.13328,-22.9,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-18,-79.3615,43.1358,-22.2,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-18,-77.03,42.88,-22.475,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-02-18,-79.49134,43.13328,-22.8,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-18,-79.3615,43.1358,-22.4,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-18,-77.03,42.88,-24,"Marquette","NYUS.2.2 open training dataset"
2016-02-18,-77.03,42.88,-25.74545455,"Riesling","NYUS.2.2 open training dataset"
2016-02-18,-79.49134,43.13328,-23,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-18,-79.32033,43.16146,-21.5,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-18,-79.29237,43.12299,-22.6,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-02-18,-79.3615,43.1358,-20.4,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.29237,43.12299,-22.9,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.32033,43.16146,-22.1,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.48995,43.18596,-21.7,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.48995,43.18596,-18.3,"Cabernet Sauvignon","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.12867,43.19426,-20.6,"Cabernet Sauvignon","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.29237,43.12299,-22.3,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.32033,43.16146,-22.7,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.48995,43.18596,-22.6,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.29237,43.12299,-17.4,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.12867,43.19426,-17.9,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.12867,43.19426,-20.5,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.29237,43.12299,-22,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.48995,43.18596,-21.3,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.48995,43.18596,-17.4,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.12867,43.19426,-20.4,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-02-22,-79.12373,43.1566,-20,"Syrah","CCOVI VineAlert Bud Hardiness"
2016-02-23,-79.12373,43.1566,-22.7,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-23,-79.47989,43.16108,-21.4,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2016-02-23,-79.12373,43.1566,-21.9,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-23,-79.47989,43.16108,-21.2,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2016-02-23,-79.12373,43.1566,-21.2,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-02-23,-79.48995,43.18596,-20.6,"Merlot","CCOVI VineAlert Bud Hardiness"
2016-02-23,-79.12373,43.1566,-22.7,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-02-23,-79.48995,43.18596,-21.2,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2016-02-23,-79.47989,43.16108,-21.8,"Riesling","CCOVI VineAlert Bud Hardiness"
2016-02-23,-79.12373,43.1566,-22,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2016-02-26,-77.03,42.88,-20.1,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2016-02-26,-77.03,42.88,-24.04285714,"Marquette","NYUS.2.2 open training dataset"
2016-02-26,-77.03,42.88,-24.93636364,"Riesling","NYUS.2.2 open training dataset"
